course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,search_content
933666,How to play in a local Irish music session with confidence,https://www.udemy.com/how-to-get-into-an-irish-music-session-with-confidence/,True,40,193,5,8,All Levels,1.0,2016-08-18 21:30:16+00:00,Musical Instruments,How to play in a local Irish music session with confidence Musical Instruments 2016-08-18 21:30:16+00:00 933666
645202,The Total Beginner's Guitar Course,https://www.udemy.com/total-beginner-guitar-lessons/,False,0,9193,357,17,Beginner Level,1.5,2016-03-24 15:04:30+00:00,Musical Instruments,The Total Beginner's Guitar Course Musical Instruments 2016-03-24 15:04:30+00:00 645202
65033,Virtual Piano Lessons - A New Way To Learn Piano,https://www.udemy.com/virtual-piano-lessons-a-new-way-to-learn-piano/,True,50,5830,29,12,All Levels,1.0,2013-07-21 23:31:31+00:00,Musical Instruments,Virtual Piano Lessons - A New Way To Learn Piano Musical Instruments 2013-07-21 23:31:31+00:00 65033
550842,16 Guitar Chords to Jam With - (Beginner - Intermediate),https://www.udemy.com/12-chords-to-jam-with/,True,20,1224,19,20,Beginner Level,1.0,2015-07-10 19:53:56+00:00,Musical Instruments,16 Guitar Chords to Jam With - (Beginner - Intermediate) Musical Instruments 2015-07-10 19:53:56+00:00 550842
19421,Free Beginner Electric Guitar Lessons,https://www.udemy.com/beginner-electric-guitar-lessons/,False,0,101154,1042,95,Beginner Level,4.5,2012-06-15 17:00:33+00:00,Musical Instruments,Free Beginner Electric Guitar Lessons Musical Instruments 2012-06-15 17:00:33+00:00 19421
897162,101 Awesome Rockabilly Guitar Licks,https://www.udemy.com/101-awesome-rockabilly-guitar-licks/,True,40,407,64,33,Intermediate Level,2.5,2016-08-10 20:58:18+00:00,Musical Instruments,101 Awesome Rockabilly Guitar Licks Musical Instruments 2016-08-10 20:58:18+00:00 897162
955914,A beginner`s guide to fingerpicking and strumming guitar',https://www.udemy.com/guitar-domination-fingerpicking-strumming-beginners/,False,0,3481,29,20,Beginner Level,2.0,2016-09-13 21:51:59+00:00,Musical Instruments,A beginner`s guide to fingerpicking and strumming guitar' Musical Instruments 2016-09-13 21:51:59+00:00 955914
1158690,"Instant Harmonica - Basic 12 Bar Blues course, easy and fun!",https://www.udemy.com/instant-harmonica-basic-12-bar-blues-course-easy-and-fun/,True,40,124,8,14,Beginner Level,1.0,2017-03-29 00:36:48+00:00,Musical Instruments,"Instant Harmonica - Basic 12 Bar Blues course, easy and fun! Musical Instruments 2017-03-29 00:36:48+00:00 1158690"
551170,Your First Course on Piano,https://www.udemy.com/introduction-to-piano-and-music/,True,70,2002,34,33,Beginner Level,4.0,2015-07-16 17:07:49+00:00,Musical Instruments,Your First Course on Piano Musical Instruments 2015-07-16 17:07:49+00:00 551170
198690,Acoustic Guitar Basics,https://www.udemy.com/acoustic-guitar-basics/,False,0,14495,224,21,Beginner Level,2.0,2014-08-07 20:32:27+00:00,Musical Instruments,Acoustic Guitar Basics Musical Instruments 2014-08-07 20:32:27+00:00 198690
657518,Cracking the Violin Code!,https://www.udemy.com/learnviolin/,True,120,746,82,40,All Levels,5.5,2015-11-17 21:30:46+00:00,Musical Instruments,Cracking the Violin Code! Musical Instruments 2015-11-17 21:30:46+00:00 657518
708696,Instant Bodhran - part one; learn the basics of drumming now,https://www.udemy.com/instant-bodhran-learn-irish-drum-for-fun-and-in-sessions/,True,30,920,31,9,Beginner Level,1.0,2016-01-12 20:59:18+00:00,Musical Instruments,Instant Bodhran - part one; learn the basics of drumming now Musical Instruments 2016-01-12 20:59:18+00:00 708696
1007396,"Play The Piano By Ear | Master Class, Learn By Doing",https://www.udemy.com/playing-piano-by-ear-master-course-learn-by-doing/,True,175,362,38,27,All Levels,2.5,2016-11-12 15:05:19+00:00,Musical Instruments,"Play The Piano By Ear | Master Class, Learn By Doing Musical Instruments 2016-11-12 15:05:19+00:00 1007396"
505126,Discover Classical Guitar Level 2   ,https://www.udemy.com/discover-classical-guitar-level-2/,True,75,927,35,123,Intermediate Level,11.5,2015-09-01 17:47:10+00:00,Musical Instruments,Discover Classical Guitar Level 2    Musical Instruments 2015-09-01 17:47:10+00:00 505126
574428,Fingerpicking Classics - Great songs played fingerstyle!,https://www.udemy.com/fingerpicking-learn-fingerstyle-guitar-songs/,True,20,953,11,13,All Levels,2.0,2015-08-07 22:08:40+00:00,Musical Instruments,Fingerpicking Classics - Great songs played fingerstyle! Musical Instruments 2015-08-07 22:08:40+00:00 574428
602450,6 Must Know Tricks to Successful Solos,https://www.udemy.com/6-secrets-to-successful-solos/,True,35,469,38,30,All Levels,4.0,2015-09-28 22:00:17+00:00,Musical Instruments,6 Must Know Tricks to Successful Solos Musical Instruments 2015-09-28 22:00:17+00:00 602450
895244,CAGED System for Guitar (Guitar Lessons from Lutz Academy),https://www.udemy.com/caged-system-for-guitar/,True,50,450,15,7,All Levels,1.5,2016-07-25 17:08:52+00:00,Musical Instruments,CAGED System for Guitar (Guitar Lessons from Lutz Academy) Musical Instruments 2016-07-25 17:08:52+00:00 895244
342398,Learn the Violin - No Music Experience Necessary!,https://www.udemy.com/learn-the-violin-no-music-experience-necessary/,True,120,600,27,30,Beginner Level,3.0,2015-09-02 18:48:15+00:00,Musical Instruments,Learn the Violin - No Music Experience Necessary! Musical Instruments 2015-09-02 18:48:15+00:00 342398
552700,Your Second Course on Piano: Two Handed Playing,https://www.udemy.com/learn-to-play-piano-level-1/,True,70,1018,12,22,Beginner Level,5.0,2015-10-26 20:04:21+00:00,Musical Instruments,Your Second Course on Piano: Two Handed Playing Musical Instruments 2015-10-26 20:04:21+00:00 552700
175278,How to Design Your Own Guitar,https://www.udemy.com/how-to-design-your-own-guitar/,True,50,181,34,32,All Levels,5.0,2014-06-25 21:27:25+00:00,Musical Instruments,How to Design Your Own Guitar Musical Instruments 2014-06-25 21:27:25+00:00 175278
101496,How To Play Blues Guitar - Broonzy & McGhee Blues Lessons,https://www.udemy.com/swing-acoustic-blues-guitar-lessons/,False,0,8240,31,6,Intermediate Level,1.5,2013-11-23 12:27:56+00:00,Musical Instruments,How To Play Blues Guitar - Broonzy & McGhee Blues Lessons Musical Instruments 2013-11-23 12:27:56+00:00 101496
365292,Play Sonny Terry style on Harmonica and dazzle your friends!,https://www.udemy.com/benhewlettharmonicatuition60sonnyterryriffslevel1/,True,200,582,49,51,All Levels,5.5,2014-12-18 20:57:56+00:00,Musical Instruments,Play Sonny Terry style on Harmonica and dazzle your friends! Musical Instruments 2014-12-18 20:57:56+00:00 365292
42251,Blues and Advanced Guitar Lessons,https://www.udemy.com/blues-and-advanced-guitar-lessons/,True,85,1235,46,131,All Levels,7.5,2013-06-10 16:25:30+00:00,Musical Instruments,Blues and Advanced Guitar Lessons Musical Instruments 2013-06-10 16:25:30+00:00 42251
446478,Learn basics of South Indian Carnatic Flute Step by Step ,https://www.udemy.com/carnatic-flute/,True,150,380,113,49,Beginner Level,4.0,2015-04-15 16:33:43+00:00,Musical Instruments,Learn basics of South Indian Carnatic Flute Step by Step  Musical Instruments 2015-04-15 16:33:43+00:00 446478
132570,Basic Piano Hymn Playing,https://www.udemy.com/basic-piano-hymn-playing/,True,20,1842,21,28,Beginner Level,1.5,2013-12-12 07:09:21+00:00,Musical Instruments,Basic Piano Hymn Playing Musical Instruments 2013-12-12 07:09:21+00:00 132570
288942,#1 Piano Hand Coordination: Play 10th Ballad in Eb Key songs,https://www.udemy.com/magic-of-eb-key-12-piano-tips-to-play-open-10-ballad-feel/,True,35,3137,18,68,All Levels,1.5,2014-09-18 05:07:05+00:00,Musical Instruments,#1 Piano Hand Coordination: Play 10th Ballad in Eb Key songs Musical Instruments 2014-09-18 05:07:05+00:00 288942
1105794,Piano Music Theory (Back To Basics) by JFilt,https://www.udemy.com/piano-music-theory-back-to-basics-by-jfilt/,False,0,4967,308,12,Beginner Level,0.5,2017-02-13 23:03:35+00:00,Musical Instruments,Piano Music Theory (Back To Basics) by JFilt Musical Instruments 2017-02-13 23:03:35+00:00 1105794
515256,Guitar - 12  Strumming Patterns You Must Know For Guitar,https://www.udemy.com/12-must-know-strumming-patterns/,True,50,2154,40,16,Beginner Level,1.0,2015-07-06 23:16:45+00:00,Musical Instruments,Guitar - 12  Strumming Patterns You Must Know For Guitar Musical Instruments 2015-07-06 23:16:45+00:00 515256
956102,Guitar Lessons for complete beginners - super simple and fun,https://www.udemy.com/guitar-lessons-for-complete-beginners/,True,20,936,9,12,Beginner Level,0.6666666666666666,2016-09-12 17:49:04+00:00,Musical Instruments,Guitar Lessons for complete beginners - super simple and fun Musical Instruments 2016-09-12 17:49:04+00:00 956102
902476,CAGED Pentatonic System for Guitar - Level 3,https://www.udemy.com/caged-country-guitar/,True,45,1224,17,32,All Levels,1.5,2016-09-28 03:04:52+00:00,Musical Instruments,CAGED Pentatonic System for Guitar - Level 3 Musical Instruments 2016-09-28 03:04:52+00:00 902476
1051856,Classical Guitar Essentials - The Basics Part 2,https://www.udemy.com/classical-guitar-essentials-the-basics-part-2/,True,95,1030,1,44,Intermediate Level,4.5,2017-03-03 22:16:24+00:00,Musical Instruments,Classical Guitar Essentials - The Basics Part 2 Musical Instruments 2017-03-03 22:16:24+00:00 1051856
583752,Introduction to Piano - By PGN Piano!,https://www.udemy.com/introductiontopiano/,False,0,14922,772,8,Beginner Level,0.6666666666666666,2015-08-16 20:38:49+00:00,Musical Instruments,Introduction to Piano - By PGN Piano! Musical Instruments 2015-08-16 20:38:49+00:00 583752
521072,Keyboard Instruments - Read Sheet Music for Piano Fast!,https://www.udemy.com/play-songs-on-the-piano-from-sheet-music/,True,50,2788,52,41,Beginner Level,1.5,2015-07-01 21:34:49+00:00,Musical Instruments,Keyboard Instruments - Read Sheet Music for Piano Fast! Musical Instruments 2015-07-01 21:34:49+00:00 521072
749686,How to Play the Guitar: Your 30-Day Guide to Learn Guitar,https://www.udemy.com/absolute-beginners-30-day-guitar-challenge/,True,20,2686,10,32,Beginner Level,6.0,2016-02-02 19:37:04+00:00,Musical Instruments,How to Play the Guitar: Your 30-Day Guide to Learn Guitar Musical Instruments 2016-02-02 19:37:04+00:00 749686
1010274,Drumming Accelerator: How To Get The Best Start Possible,https://www.udemy.com/drummingaccelerator/,True,200,1594,4,34,Beginner Level,1.5,2017-04-18 16:33:28+00:00,Musical Instruments,Drumming Accelerator: How To Get The Best Start Possible Musical Instruments 2017-04-18 16:33:28+00:00 1010274
998100,Play Piano 4: Improvise on popular song Yesterday chords,https://www.udemy.com/play-piano-4-improvise-on-popular-song-yesterday-chords/,True,50,1018,4,63,All Levels,1.5,2016-10-30 20:20:10+00:00,Musical Instruments,Play Piano 4: Improvise on popular song Yesterday chords Musical Instruments 2016-10-30 20:20:10+00:00 998100
1033670,Beginner's Guitar Lessons - Crash Course for Busy Adults,https://www.udemy.com/guitar-crash-course-for-adult-beginners-who-want-to-play-now/,True,50,1194,9,29,Beginner Level,2.0,2017-05-02 05:12:51+00:00,Musical Instruments,Beginner's Guitar Lessons - Crash Course for Busy Adults Musical Instruments 2017-05-02 05:12:51+00:00 1033670
1266892,Getting Started with the Guitar in 5 Days,https://www.udemy.com/guitarin5days/,False,0,270,1,24,Beginner Level,1.5,2017-07-03 20:21:23+00:00,Musical Instruments,Getting Started with the Guitar in 5 Days Musical Instruments 2017-07-03 20:21:23+00:00 1266892
762374,Guitar Lessons - String Bending And Vibrato Essentials,https://www.udemy.com/guitar-lessons-string-bending-and-vibrato-essentials/,False,0,3325,28,5,All Levels,1.0,2016-02-15 17:04:24+00:00,Musical Instruments,Guitar Lessons - String Bending And Vibrato Essentials Musical Instruments 2016-02-15 17:04:24+00:00 762374
743634,Piano With Willie: Blues n' Boogie Vol. 1,https://www.udemy.com/piano-with-willie-blues-n-boogie-vol-1/,True,40,172,26,15,Intermediate Level,2.5,2016-04-13 05:27:23+00:00,Musical Instruments,Piano With Willie: Blues n' Boogie Vol. 1 Musical Instruments 2016-04-13 05:27:23+00:00 743634
663810,Piano Runs & Fills #4: C6 Rolling Waves & Waterfall Runs,https://www.udemy.com/piano-runs-fills-4-c6-rolling-waves-waterfall-runs-songs-ending/,True,70,834,3,35,All Levels,1.0,2015-11-10 20:59:52+00:00,Musical Instruments,Piano Runs & Fills #4: C6 Rolling Waves & Waterfall Runs Musical Instruments 2015-11-10 20:59:52+00:00 663810
475914,Chugging - it don't mean a thing if it ain't got that swing!,https://www.udemy.com/getchugging/,True,200,382,21,25,All Levels,2.5,2015-04-20 18:28:10+00:00,Musical Instruments,Chugging - it don't mean a thing if it ain't got that swing! Musical Instruments 2015-04-20 18:28:10+00:00 475914
831294,Make Your Own Ukulele,https://www.udemy.com/make-ukulele/,True,85,452,5,23,All Levels,4.5,2016-08-29 18:53:27+00:00,Musical Instruments,Make Your Own Ukulele Musical Instruments 2016-08-29 18:53:27+00:00 831294
364716,"Beginner Violin 101: Care, Maintenance, and the Right Gear",https://www.udemy.com/beginner-violin-101-care-maintenance-and-the-right-gear/,False,0,5543,107,29,All Levels,4.0,2015-03-03 00:09:19+00:00,Musical Instruments,"Beginner Violin 101: Care, Maintenance, and the Right Gear Musical Instruments 2015-03-03 00:09:19+00:00 364716"
1105904,Learn How To Play 25 Classic Hip Hop Songs,https://www.udemy.com/learn-how-to-play-25-classic-hip-hop-songs/,True,25,153,9,27,All Levels,2.5,2017-02-13 23:03:20+00:00,Musical Instruments,Learn How To Play 25 Classic Hip Hop Songs Musical Instruments 2017-02-13 23:03:20+00:00 1105904
242382,Learn Beethoven's Fur Elise on Piano,https://www.udemy.com/furelise/,True,20,1582,11,6,All Levels,0.4833333333333333,2014-06-13 00:34:26+00:00,Musical Instruments,Learn Beethoven's Fur Elise on Piano Musical Instruments 2014-06-13 00:34:26+00:00 242382
783778,Play Violin and Fiddle for beginners - it's fun  - Course 1,https://www.udemy.com/play-violin-and-fiddle-for-beginners-its-fun-course-1/,True,20,560,8,9,Beginner Level,1.0,2016-03-18 00:49:32+00:00,Musical Instruments,Play Violin and Fiddle for beginners - it's fun  - Course 1 Musical Instruments 2016-03-18 00:49:32+00:00 783778
773016,Piano With Willie Building Technique with Scales Vol. 1,https://www.udemy.com/piano-with-willie-technique-builder-vol-1/,True,40,111,15,12,All Levels,1.5,2016-04-13 06:26:47+00:00,Musical Instruments,Piano With Willie Building Technique with Scales Vol. 1 Musical Instruments 2016-04-13 06:26:47+00:00 773016
672894,Christmas Piano Songs For The Very Beginner Vol. I,https://www.udemy.com/christmas-piano-songs-for-the-very-beginner-vol-i/,True,40,1060,3,15,Beginner Level,1.5,2015-11-22 23:56:07+00:00,Musical Instruments,Christmas Piano Songs For The Very Beginner Vol. I Musical Instruments 2015-11-22 23:56:07+00:00 672894
1132694,Introduction to Gypsy Jazz Guitar,https://www.udemy.com/gypsy-jazz-guitar-lessons/,True,95,452,10,18,All Levels,2.5,2017-05-14 14:30:46+00:00,Musical Instruments,Introduction to Gypsy Jazz Guitar Musical Instruments 2017-05-14 14:30:46+00:00 1132694
311530,"Learn How to Play Blues, Rock, & Boogie Woogie Piano Today",https://www.udemy.com/learn-how-to-play-blues-rock-boogie-woogie-piano-today/,True,45,2346,11,14,All Levels,0.65,2014-10-08 22:07:46+00:00,Musical Instruments,"Learn How to Play Blues, Rock, & Boogie Woogie Piano Today Musical Instruments 2014-10-08 22:07:46+00:00 311530"
1236562,The Piano Chord Ladder | Learn to Play Thousands of Songs,https://www.udemy.com/the-piano-chord-ladder-learn-to-play-thousands-of-songs/,True,100,103,2,11,All Levels,1.0,2017-05-31 20:30:26+00:00,Musical Instruments,The Piano Chord Ladder | Learn to Play Thousands of Songs Musical Instruments 2017-05-31 20:30:26+00:00 1236562
1000966,Play Piano 5: Improvise on Misty Eb Key Runs & 2-5 Chords,https://www.udemy.com/play-piano-5-improvise-on-misty-eb-key-runs-2-5-chords/,True,50,833,6,70,Expert Level,1.5,2016-11-03 16:46:58+00:00,Musical Instruments,Play Piano 5: Improvise on Misty Eb Key Runs & 2-5 Chords Musical Instruments 2016-11-03 16:46:58+00:00 1000966
782430,Playing Piano: Scales and Arpeggios Vol.I : Major keys,https://www.udemy.com/playing-piano-major-scales-and-arpeggios-voli/,True,50,2358,3,26,Beginner Level,1.0,2016-03-31 18:31:08+00:00,Musical Instruments,Playing Piano: Scales and Arpeggios Vol.I : Major keys Musical Instruments 2016-03-31 18:31:08+00:00 782430
777650,Drumming for Beginners - Simple Way To Learn How To Drum,https://www.udemy.com/drumming-for-beginners-learn-how-to-drum-course/,True,20,1814,28,22,Beginner Level,2.0,2016-03-02 18:06:21+00:00,Musical Instruments,Drumming for Beginners - Simple Way To Learn How To Drum Musical Instruments 2016-03-02 18:06:21+00:00 777650
138228,Get great playing HARMONICA - a fun new leisure time hobby !,https://www.udemy.com/benhewlettharmonicatuitionb1/,True,35,2543,44,17,All Levels,2.0,2014-02-12 17:15:13+00:00,Musical Instruments,Get great playing HARMONICA - a fun new leisure time hobby ! Musical Instruments 2014-02-12 17:15:13+00:00 138228
1034414,Fingerstyle Guitar Mastery: 3 Techniques You Need To Know,https://www.udemy.com/3-fingerstyle-guitar-techniques-you-need-to-know/,False,0,3042,40,13,All Levels,0.5666666666666667,2016-12-13 16:13:47+00:00,Musical Instruments,Fingerstyle Guitar Mastery: 3 Techniques You Need To Know Musical Instruments 2016-12-13 16:13:47+00:00 1034414
996888,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,https://www.udemy.com/play-piano-3-improvise-chords-to-enchanted-evening-by-ear/,True,50,809,5,57,All Levels,1.5,2016-10-30 16:33:51+00:00,Musical Instruments,Play Piano 3: Improvise Chords to Enchanted Evening by Ear Musical Instruments 2016-10-30 16:33:51+00:00 996888
